fecha,mes,hora,hora_num,archivo,media,varianza,desviacion_estandar,minimo,maximo,mediana,nube_min,nube_max
2024-01-07 18:00:00,1,18:00,18,RadFC_20240107180018_Rad9.npy,11.086033,5.437275,2.3317964,0.93445,17.74862,11.21228,No hay nube,Indeterminado
2024-01-07 19:00:00,1,19:00,19,RadFC_20240107190018_Rad9.npy,11.027866,6.290993,2.5081851,0.7541371,17.162601,11.21228,No hay nube,Indeterminado
2024-01-07 20:00:00,1,20:00,20,RadFC_20240107200018_Rad9.npy,10.951358,7.4251795,2.7249184,0.77667624,16.621664,11.279898,No hay nube,Indeterminado
2024-01-07 21:00:00,1,21:00,21,RadFC_20240107210018_Rad9.npy,10.878952,8.393858,2.8972156,0.6865198,15.922952,11.347515,No hay nube,Indeterminado
2024-01-07 22:00:00,1,22:00,22,RadFC_20240107220018_Rad9.npy,10.860711,8.718449,2.9527018,0.7992154,14.953772,11.4151325,No hay nube,Indeterminado
2024-01-07 23:00:00,1,23:00,23,RadFC_20240107230018_Rad9.npy,10.904908,8.38468,2.895631,0.4836679,14.908693,11.460211,No hay nube,Indeterminado
2024-01-08 00:00:00,1,00:00,0,RadFC_20240108000018_Rad9.npy,10.99599,7.7011914,2.7751021,0.5512852,15.066466,11.505289,No hay nube,Indeterminado
2024-01-08 01:00:00,1,01:00,1,RadFC_20240108010018_Rad9.npy,11.0982,7.093888,2.6634352,0.70905894,15.269319,11.527828,No hay nube,Indeterminado
2024-01-08 02:00:00,1,02:00,2,RadFC_20240108020018_Rad9.npy,11.186819,6.688234,2.586162,0.70905894,15.291858,11.5729065,No hay nube,Indeterminado
2024-01-08 03:00:00,1,03:00,3,RadFC_20240108030018_Rad9.npy,11.2457695,6.4244685,2.5346534,0.8893717,15.382014,11.595445,No hay nube,Indeterminado
2024-01-08 04:00:00,1,04:00,4,RadFC_20240108040018_Rad9.npy,11.290862,6.171875,2.484326,0.66398066,15.336936,11.550367,No hay nube,Indeterminado
2024-01-08 05:00:00,1,05:00,5,RadFC_20240108050018_Rad9.npy,11.326716,5.9826417,2.4459438,0.8217544,15.291858,11.527828,No hay nube,Indeterminado
2024-01-08 06:00:00,1,06:00,6,RadFC_20240108060019_Rad9.npy,11.34697,5.8441806,2.417474,0.73159796,15.089005,11.505289,No hay nube,Indeterminado
2024-01-08 07:00:00,1,07:00,7,RadFC_20240108070019_Rad9.npy,11.350189,5.7559776,2.3991618,0.8668327,15.089005,11.48275,No hay nube,Indeterminado
2024-01-08 08:00:00,1,08:00,8,RadFC_20240108080019_Rad9.npy,11.36198,5.642194,2.3753302,1.0020673,15.066466,11.48275,No hay nube,Indeterminado
2024-01-08 09:00:00,1,09:00,9,RadFC_20240108090019_Rad9.npy,11.377717,5.43927,2.3322244,1.2950754,15.021389,11.48275,No hay nube,Indeterminado
2024-01-08 10:00:00,1,10:00,10,RadFC_20240108100019_Rad9.npy,11.396231,5.2649813,2.2945547,1.3626928,14.863615,11.460211,No hay nube,Indeterminado
2024-01-08 11:00:00,1,11:00,11,RadFC_20240108110021_Rad9.npy,11.409392,5.179525,2.275857,1.0696845,14.863615,11.48275,No hay nube,Indeterminado
2024-01-08 11:05:00,1,11:05,11,RadFC_20240108110521_Rad9.npy,11.411007,5.1721244,2.2742305,1.0696845,14.886154,11.48275,No hay nube,Indeterminado
2024-01-08 12:00:00,1,12:00,12,RadFC_20240108120020_Rad9.npy,11.430421,5.1072607,2.259925,1.4077711,14.841076,11.460211,No hay nube,Indeterminado
2024-01-08 13:00:00,1,13:00,13,RadFC_20240108130020_Rad9.npy,11.471659,5.0787735,2.2536135,1.18238,15.472171,11.505289,No hay nube,Indeterminado
2024-01-08 14:00:00,1,14:00,14,RadFC_20240108140020_Rad9.npy,11.523697,5.041567,2.2453434,1.0471454,16.351194,11.5729065,No hay nube,Indeterminado
2024-01-08 15:00:00,1,15:00,15,RadFC_20240108150020_Rad9.npy,11.56608,5.0997124,2.2582543,1.0020673,17.275297,11.663062,No hay nube,Indeterminado
2024-01-08 16:05:00,1,16:05,16,RadFC_20240108160520_Rad9.npy,11.589037,5.2861376,2.2991602,0.8668327,17.74862,11.753219,No hay nube,Indeterminado
2024-01-08 17:00:00,1,17:00,17,RadFC_20240108170020_Rad9.npy,11.584569,5.614751,2.3695467,0.8893717,17.635923,11.798297,No hay nube,Indeterminado
2024-01-08 18:00:00,1,18:00,18,RadFC_20240108180020_Rad9.npy,11.56224,6.114706,2.472793,0.91191083,17.027369,11.8884535,No hay nube,Indeterminado
2024-01-08 19:00:00,1,19:00,19,RadFC_20240108190020_Rad9.npy,11.532605,6.726681,2.5935845,0.6865198,16.351194,11.956071,No hay nube,Indeterminado
2024-01-08 20:00:00,1,20:00,20,RadFC_20240108200020_Rad9.npy,11.48592,7.5232277,2.7428503,0.70905894,16.531507,12.091306,No hay nube,Indeterminado
2024-01-08 21:00:00,1,21:00,21,RadFC_20240108210020_Rad9.npy,11.4676075,8.033807,2.834397,0.6189025,16.328655,12.22654,No hay nube,Indeterminado
2024-01-08 22:00:00,1,22:00,22,RadFC_20240108220020_Rad9.npy,11.475664,8.2302,2.8688326,0.6189025,15.562327,12.294157,No hay nube,Indeterminado
2024-01-08 23:00:00,1,23:00,23,RadFC_20240108230020_Rad9.npy,11.470537,8.3163595,2.8838098,0.64144164,15.246779,12.316696,No hay nube,Indeterminado
2024-01-09 00:00:00,1,00:00,0,RadFC_20240109000020_Rad9.npy,11.483345,8.11499,2.8486822,0.70905894,15.336936,12.339235,No hay nube,Indeterminado
2024-01-09 01:00:00,1,01:00,1,RadFC_20240109010020_Rad9.npy,11.512209,7.8364625,2.7993681,0.66398066,15.269319,12.339235,No hay nube,Indeterminado
2024-01-09 02:00:00,1,02:00,2,RadFC_20240109020020_Rad9.npy,11.53599,7.562312,2.749966,0.59636337,15.404553,12.339235,No hay nube,Indeterminado
2024-01-09 03:00:00,1,03:00,3,RadFC_20240109030020_Rad9.npy,11.536163,7.433741,2.7264888,0.7992154,15.269319,12.361774,No hay nube,Indeterminado
2024-01-09 04:00:00,1,04:00,4,RadFC_20240109040020_Rad9.npy,11.5154085,7.363645,2.7136037,1.0246062,15.427093,12.339235,No hay nube,Indeterminado
2024-01-09 05:00:00,1,05:00,5,RadFC_20240109050020_Rad9.npy,11.4819355,7.42389,2.7246816,0.7992154,15.427093,12.316696,No hay nube,Indeterminado
2024-01-09 06:00:00,1,06:00,6,RadFC_20240109060020_Rad9.npy,11.423281,7.519015,2.742082,0.6189025,15.179162,12.204,No hay nube,Indeterminado
2024-01-09 07:00:00,1,07:00,7,RadFC_20240109070020_Rad9.npy,11.366181,7.661992,2.7680304,0.66398066,15.201701,12.113845,No hay nube,Indeterminado
2024-01-09 08:00:00,1,08:00,8,RadFC_20240109080020_Rad9.npy,11.33974,7.726443,2.779648,0.70905894,15.246779,12.023688,No hay nube,Indeterminado
2024-01-09 09:00:00,1,09:00,9,RadFC_20240109090020_Rad9.npy,11.333452,7.7237334,2.7791605,0.77667624,15.336936,11.910993,No hay nube,Indeterminado
2024-01-09 10:00:00,1,10:00,10,RadFC_20240109100020_Rad9.npy,11.338501,7.674455,2.7702806,0.77667624,15.336936,11.843375,No hay nube,Indeterminado
2024-01-09 11:00:00,1,11:00,11,RadFC_20240109110020_Rad9.npy,11.349466,7.717441,2.7780282,0.59636337,15.427093,11.820836,No hay nube,Indeterminado
2024-01-09 12:00:00,1,12:00,12,RadFC_20240109120020_Rad9.npy,11.388005,7.6763544,2.7706234,0.57382435,15.404553,11.798297,No hay nube,Indeterminado
2024-01-09 13:00:00,1,13:00,13,RadFC_20240109130020_Rad9.npy,11.432436,7.607045,2.7580872,0.66398066,16.058186,11.843375,No hay nube,Indeterminado
2024-01-09 14:00:00,1,14:00,14,RadFC_20240109140020_Rad9.npy,11.458672,7.6184683,2.7601573,0.5512852,16.46389,11.910993,No hay nube,Indeterminado
2024-01-09 15:00:00,1,15:00,15,RadFC_20240109150020_Rad9.npy,11.469823,7.6520677,2.766237,0.64144164,16.73436,11.956071,No hay nube,Indeterminado
2024-01-09 16:00:00,1,16:00,16,RadFC_20240109160020_Rad9.npy,11.467322,7.6539345,2.7665746,0.5512852,17.297836,11.8884535,No hay nube,Indeterminado
2024-01-09 17:00:00,1,17:00,17,RadFC_20240109170020_Rad9.npy,11.452227,7.6776233,2.7708523,0.73159796,17.117523,11.798297,No hay nube,Indeterminado
2024-01-09 18:00:00,1,18:00,18,RadFC_20240109180020_Rad9.npy,11.419798,7.735534,2.781283,0.7992154,16.46389,11.685601,No hay nube,Indeterminado
2024-01-09 19:00:00,1,19:00,19,RadFC_20240109190020_Rad9.npy,11.389433,7.749947,2.7838726,0.73159796,16.396273,11.595445,No hay nube,Indeterminado
2024-01-09 20:00:00,1,20:00,20,RadFC_20240109200020_Rad9.npy,11.3779,7.695152,2.7740138,0.8893717,15.810258,11.5729065,No hay nube,Indeterminado
2024-01-09 22:00:00,1,22:00,22,RadFC_20240109220020_Rad9.npy,11.353119,7.9423842,2.8182237,0.7541371,15.291858,11.798297,No hay nube,Indeterminado
2024-01-09 23:00:00,1,23:00,23,RadFC_20240109230020_Rad9.npy,11.340626,8.123549,2.8501842,0.6865198,15.269319,11.8884535,No hay nube,Indeterminado
2024-01-10 00:00:00,1,00:00,0,RadFC_20240110000020_Rad9.npy,11.381261,7.8230424,2.7969701,0.8668327,15.336936,11.956071,No hay nube,Indeterminado
2024-01-10 01:00:00,1,01:00,1,RadFC_20240110010020_Rad9.npy,11.439814,7.417408,2.723492,0.70905894,15.291858,12.001149,No hay nube,Indeterminado
2024-01-10 02:00:00,1,02:00,2,RadFC_20240110020020_Rad9.npy,11.479583,7.22287,2.6875398,0.5512852,15.291858,11.956071,No hay nube,Indeterminado
2024-01-10 03:00:00,1,03:00,3,RadFC_20240110030020_Rad9.npy,11.453665,7.507498,2.7399814,0.59636337,15.179162,11.933532,No hay nube,Indeterminado
2024-01-10 04:00:00,1,04:00,4,RadFC_20240110040020_Rad9.npy,11.390277,7.7918057,2.7913806,0.6865198,15.089005,11.843375,No hay nube,Indeterminado
2024-01-10 05:00:00,1,05:00,5,RadFC_20240110050020_Rad9.npy,11.30692,7.936459,2.8171723,0.77667624,15.021389,11.7306795,No hay nube,Indeterminado
2024-01-10 06:00:00,1,06:00,6,RadFC_20240110060020_Rad9.npy,11.174257,8.097181,2.8455546,0.59636337,14.886154,11.595445,No hay nube,Indeterminado
2024-01-10 07:00:00,1,07:00,7,RadFC_20240110070020_Rad9.npy,11.033684,8.209004,2.865136,0.57382435,14.72838,11.437672,No hay nube,Indeterminado
2024-01-10 08:00:00,1,08:00,8,RadFC_20240110080020_Rad9.npy,10.905178,8.450502,2.9069748,0.6865198,14.6156845,11.347515,No hay nube,Indeterminado
2024-01-10 09:00:00,1,09:00,9,RadFC_20240110090020_Rad9.npy,10.78388,8.742832,2.956828,0.7541371,14.638224,11.257359,No hay nube,Indeterminado
2024-01-10 10:00:00,1,10:00,10,RadFC_20240110100020_Rad9.npy,10.679686,9.072156,3.012002,0.4160506,14.570606,11.122124,No hay nube,Indeterminado
2024-01-10 11:00:00,1,11:00,11,RadFC_20240110110020_Rad9.npy,10.626168,9.127475,3.021171,0.37097234,14.525528,11.054506,No hay nube,Indeterminado
2024-01-10 12:00:00,1,12:00,12,RadFC_20240110120020_Rad9.npy,10.606206,9.219501,3.0363631,0.4836679,14.6156845,11.077045,No hay nube,Indeterminado
2024-01-10 13:00:00,1,13:00,13,RadFC_20240110130020_Rad9.npy,10.613261,9.371892,3.0613546,0.7541371,15.134084,11.077045,No hay nube,Indeterminado
2024-01-10 14:00:00,1,14:00,14,RadFC_20240110140020_Rad9.npy,10.621597,9.524294,3.0861454,0.956989,16.103264,11.077045,No hay nube,Indeterminado
2024-01-10 15:00:00,1,15:00,15,RadFC_20240110150020_Rad9.npy,10.62137,9.6072645,3.0995588,1.0020673,16.869595,11.054506,No hay nube,Indeterminado
2024-01-10 16:00:00,1,16:00,16,RadFC_20240110160020_Rad9.npy,10.62456,9.557831,3.0915742,1.2725363,16.621664,11.054506,No hay nube,Indeterminado
2024-01-10 17:00:00,1,17:00,17,RadFC_20240110170020_Rad9.npy,10.615711,9.433295,3.071367,0.9795281,16.937212,11.054506,No hay nube,Indeterminado
2024-01-10 18:00:00,1,18:00,18,RadFC_20240110180020_Rad9.npy,10.586906,9.403252,3.0664723,0.73159796,16.125803,11.031967,No hay nube,Indeterminado
2024-01-10 19:00:00,1,19:00,19,RadFC_20240110190020_Rad9.npy,10.528066,9.765366,3.1249585,0.59636337,15.382014,11.009428,No hay nube,Indeterminado
2024-01-10 20:00:00,1,20:00,20,RadFC_20240110200020_Rad9.npy,10.428356,10.589626,3.2541707,0.46112877,15.404553,11.031967,No hay nube,Indeterminado
2024-01-10 22:00:00,1,22:00,22,RadFC_20240110220020_Rad9.npy,10.224595,11.925754,3.4533684,0.59636337,15.043927,10.941812,No hay nube,Indeterminado
2024-01-10 23:00:00,1,23:00,23,RadFC_20240110230020_Rad9.npy,10.1449175,12.272838,3.503261,0.52874607,15.043927,10.851655,No hay nube,Indeterminado
2024-01-11 00:00:00,1,00:00,0,RadFC_20240111000020_Rad9.npy,10.104073,12.153828,3.486234,0.4836679,15.179162,10.761498,No hay nube,Indeterminado
2024-01-11 01:00:00,1,01:00,1,RadFC_20240111010020_Rad9.npy,10.099073,11.810992,3.4367125,0.59636337,15.427093,10.71642,No hay nube,Indeterminado
2024-01-11 02:00:00,1,02:00,2,RadFC_20240111020020_Rad9.npy,10.112051,11.301571,3.361781,0.66398066,15.043927,10.671342,No hay nube,Indeterminado
2024-01-11 03:00:00,1,03:00,3,RadFC_20240111030020_Rad9.npy,10.106315,10.792826,3.2852435,1.0246062,14.99885,10.626264,No hay nube,Indeterminado
2024-01-11 04:00:00,1,04:00,4,RadFC_20240111040020_Rad9.npy,10.0785265,10.404841,3.2256536,0.73159796,15.111545,10.6037245,No hay nube,Indeterminado
2024-01-11 05:00:00,1,05:00,5,RadFC_20240111050020_Rad9.npy,10.039138,10.057731,3.1713924,0.956989,15.021389,10.581185,No hay nube,Indeterminado
2024-01-11 06:00:00,1,06:00,6,RadFC_20240111060020_Rad9.npy,9.947678,10.008681,3.16365,1.0020673,14.908693,10.513568,No hay nube,Indeterminado
2024-01-11 07:00:00,1,07:00,7,RadFC_20240111070020_Rad9.npy,9.874391,9.840065,3.1368878,1.0696845,14.750919,10.400873,No hay nube,Indeterminado
2024-01-11 08:00:00,1,08:00,8,RadFC_20240111080020_Rad9.npy,9.847609,9.622088,3.1019492,0.91191083,14.7734585,10.22056,No hay nube,Indeterminado
2024-01-11 09:00:00,1,09:00,9,RadFC_20240111090020_Rad9.npy,9.8238325,9.589656,3.096717,0.73159796,14.750919,10.107864,No hay nube,Indeterminado
2024-01-11 10:00:00,1,10:00,10,RadFC_20240111100020_Rad9.npy,9.8079605,9.712707,3.1165216,0.77667624,14.72838,9.995169,No hay nube,Indeterminado
2024-01-11 11:00:00,1,11:00,11,RadFC_20240111110020_Rad9.npy,9.818762,9.70039,3.1145449,0.59636337,14.795998,9.859934,No hay nube,Indeterminado
2024-01-11 12:00:00,1,12:00,12,RadFC_20240111120020_Rad9.npy,9.866789,9.612121,3.100342,0.8893717,14.705841,9.837396,No hay nube,Indeterminado
2024-01-11 13:00:00,1,13:00,13,RadFC_20240111130020_Rad9.npy,9.938548,9.39663,3.0653923,0.7541371,14.863615,9.905012,No hay nube,Indeterminado
2024-01-11 14:00:00,1,14:00,14,RadFC_20240111140020_Rad9.npy,9.980506,9.354197,3.058463,0.8668327,14.750919,9.927551,No hay nube,Indeterminado
2024-01-11 15:00:00,1,15:00,15,RadFC_20240111150020_Rad9.npy,9.99905,9.354227,3.058468,0.7992154,14.886154,9.905012,No hay nube,Indeterminado
2024-01-11 16:00:00,1,16:00,16,RadFC_20240111160020_Rad9.npy,10.009882,9.317763,3.0525012,0.77667624,15.562327,9.95009,No hay nube,Indeterminado
2024-01-11 17:00:00,1,17:00,17,RadFC_20240111170020_Rad9.npy,9.982585,9.563514,3.092493,0.6189025,15.652484,9.995169,No hay nube,Indeterminado
2024-01-11 18:00:00,1,18:00,18,RadFC_20240111180020_Rad9.npy,9.91931,10.219766,3.1968367,0.59636337,14.976311,10.085325,No hay nube,Indeterminado
2024-01-11 19:00:00,1,19:00,19,RadFC_20240111190020_Rad9.npy,9.818684,11.4081135,3.37759,0.59636337,15.043927,10.152943,No hay nube,Indeterminado
2024-01-11 20:00:00,1,20:00,20,RadFC_20240111200020_Rad9.npy,9.6532135,13.121032,3.6222966,0.50620705,15.201701,10.22056,No hay nube,Indeterminado
2024-01-11 21:00:00,1,21:00,21,RadFC_20240111210020_Rad9.npy,9.485555,14.573826,3.817568,0.50620705,15.336936,10.265638,No hay nube,Indeterminado
2024-01-11 22:00:00,1,22:00,22,RadFC_20240111220020_Rad9.npy,9.346256,15.397807,3.924004,0.43858963,15.427093,10.243099,No hay nube,Indeterminado
2024-01-11 23:00:00,1,23:00,23,RadFC_20240111230020_Rad9.npy,9.267896,15.553067,3.9437377,0.39351147,15.562327,10.198021,No hay nube,Indeterminado
2024-01-12 00:00:00,1,00:00,0,RadFC_20240112000020_Rad9.npy,9.246494,15.150573,3.8923736,0.46112877,15.607406,10.1304035,No hay nube,Indeterminado
2024-01-12 01:00:00,1,01:00,1,RadFC_20240112010020_Rad9.npy,9.262938,14.357109,3.7890775,0.50620705,15.517249,10.040247,No hay nube,Indeterminado
2024-01-12 02:00:00,1,02:00,2,RadFC_20240112020020_Rad9.npy,9.279302,13.500821,3.6743464,0.52874607,15.539788,9.95009,No hay nube,Indeterminado
2024-01-12 03:00:00,1,03:00,3,RadFC_20240112030020_Rad9.npy,9.284498,12.798864,3.57755,0.59636337,15.517249,9.859934,No hay nube,Indeterminado
2024-01-12 04:00:00,1,04:00,4,RadFC_20240112040020_Rad9.npy,9.267197,12.098651,3.4783115,0.5512852,15.404553,9.837396,No hay nube,Indeterminado
2024-01-12 05:00:00,1,05:00,5,RadFC_20240112050020_Rad9.npy,9.216271,11.600638,3.405971,0.57382435,15.336936,9.679622,No hay nube,Indeterminado
2024-01-12 06:00:00,1,06:00,6,RadFC_20240112060020_Rad9.npy,9.137221,11.391554,3.3751376,0.70905894,15.134084,9.386613,No hay nube,Indeterminado
2024-01-12 07:00:00,1,07:00,7,RadFC_20240112070020_Rad9.npy,9.054698,11.291637,3.3603032,0.66398066,15.043927,9.22884,No hay nube,Indeterminado
2024-01-12 08:00:00,1,08:00,8,RadFC_20240112080020_Rad9.npy,9.029359,11.031113,3.321312,0.6865198,15.021389,9.183762,No hay nube,Indeterminado
2024-01-12 09:00:00,1,09:00,9,RadFC_20240112090020_Rad9.npy,9.026515,10.69479,3.270289,0.7992154,14.705841,9.116144,No hay nube,Indeterminado
2024-01-12 10:00:00,1,10:00,10,RadFC_20240112100020_Rad9.npy,9.047685,10.481928,3.2375805,0.6189025,14.412833,9.183762,No hay nube,Indeterminado
2024-01-12 11:00:00,1,11:00,11,RadFC_20240112110020_Rad9.npy,9.049094,10.456118,3.233592,0.59636337,14.502989,9.183762,No hay nube,Indeterminado
2024-01-12 12:00:00,1,12:00,12,RadFC_20240112120020_Rad9.npy,9.087716,10.280632,3.2063425,0.70905894,14.345216,9.183762,No hay nube,Indeterminado
2024-01-12 13:00:00,1,13:00,13,RadFC_20240112130020_Rad9.npy,9.170568,9.969754,3.1574917,0.70905894,14.525528,9.296456,No hay nube,Indeterminado
2024-01-12 14:00:00,1,14:00,14,RadFC_20240112140020_Rad9.npy,9.234841,9.846154,3.1378582,0.70905894,14.570606,9.386613,No hay nube,Indeterminado
2024-01-12 15:00:00,1,15:00,15,RadFC_20240112150020_Rad9.npy,9.279897,9.8586,3.1398406,0.6865198,15.7426405,9.476769,No hay nube,Indeterminado
2024-01-12 16:00:00,1,16:00,16,RadFC_20240112160020_Rad9.npy,9.311262,9.833177,3.1357896,1.1147628,15.539788,9.521848,No hay nube,Indeterminado
2024-01-12 17:00:00,1,17:00,17,RadFC_20240112170020_Rad9.npy,9.315902,9.770595,3.1257951,1.0020673,15.652484,9.476769,No hay nube,Indeterminado
2024-01-12 18:00:00,1,18:00,18,RadFC_20240112180020_Rad9.npy,9.288628,9.847676,3.1381009,0.73159796,15.201701,9.409152,No hay nube,Indeterminado
2024-01-12 19:00:00,1,19:00,19,RadFC_20240112190020_Rad9.npy,9.217273,10.318223,3.212199,0.7992154,14.976311,9.386613,No hay nube,Indeterminado
2024-01-12 20:00:00,1,20:00,20,RadFC_20240112200020_Rad9.npy,9.103505,11.1115265,3.3333957,0.70905894,14.7734585,9.318995,No hay nube,Indeterminado
2024-01-12 21:00:00,1,21:00,21,RadFC_20240112210020_Rad9.npy,9.01064,11.581893,3.403218,0.66398066,14.638224,9.093605,No hay nube,Indeterminado
2024-01-12 22:00:00,1,22:00,22,RadFC_20240112220020_Rad9.npy,8.95509,11.7074795,3.4216194,0.4836679,14.72838,8.913292,No hay nube,Indeterminado
2024-01-12 23:00:00,1,23:00,23,RadFC_20240112230020_Rad9.npy,8.967919,11.303972,3.362138,0.50620705,14.660763,8.755518,No hay nube,Indeterminado
2024-01-13 00:00:00,1,00:00,0,RadFC_20240113000020_Rad9.npy,9.022633,10.707083,3.272168,0.8217544,14.322677,8.6879015,No hay nube,Indeterminado
2024-01-13 01:00:00,1,01:00,1,RadFC_20240113010020_Rad9.npy,9.121741,9.94009,3.1527908,0.6189025,14.345216,8.71044,No hay nube,Indeterminado
2024-01-13 02:00:00,1,02:00,2,RadFC_20240113020020_Rad9.npy,9.21329,9.305373,3.050471,0.6865198,14.164903,8.823135,No hay nube,Indeterminado
2024-01-13 03:00:00,1,03:00,3,RadFC_20240113030020_Rad9.npy,9.291544,8.624338,2.9367223,0.84429353,14.187442,8.890753,No hay nube,Indeterminado
2024-01-13 04:00:00,1,04:00,4,RadFC_20240113040020_Rad9.npy,9.373428,7.944636,2.818623,0.70905894,14.164903,8.95837,No hay nube,Indeterminado
2024-01-13 05:00:00,1,05:00,5,RadFC_20240113050020_Rad9.npy,9.40496,7.6158895,2.75969,0.6865198,14.097285,8.980909,No hay nube,Indeterminado
2024-01-13 06:00:00,1,06:00,6,RadFC_20240113060020_Rad9.npy,9.390733,7.4386244,2.727384,0.6865198,14.074746,8.980909,No hay nube,Indeterminado
2024-01-13 07:00:00,1,07:00,7,RadFC_20240113070020_Rad9.npy,9.348111,7.57326,2.7519557,0.77667624,13.939511,8.980909,No hay nube,Indeterminado
2024-01-13 08:00:00,1,08:00,8,RadFC_20240113080020_Rad9.npy,9.309076,7.9232206,2.8148215,0.6865198,13.871895,9.048527,No hay nube,Indeterminado
2024-01-13 09:00:00,1,09:00,9,RadFC_20240113090020_Rad9.npy,9.293125,8.145194,2.8539786,0.73159796,13.849356,9.116144,No hay nube,Indeterminado
2024-01-13 10:00:00,1,10:00,10,RadFC_20240113100020_Rad9.npy,9.319631,8.074256,2.8415234,0.77667624,13.871895,9.116144,No hay nube,Indeterminado
2024-01-13 11:00:00,1,11:00,11,RadFC_20240113110020_Rad9.npy,9.360411,7.84428,2.800764,0.8893717,13.691582,9.161222,No hay nube,Indeterminado
2024-01-13 12:00:00,1,12:00,12,RadFC_20240113120020_Rad9.npy,9.437427,7.5501475,2.7477531,1.0922236,13.781738,9.251379,No hay nube,Indeterminado
2024-01-13 13:00:00,1,13:00,13,RadFC_20240113130020_Rad9.npy,9.52665,7.1755705,2.6787255,0.8668327,13.714121,9.318995,No hay nube,Indeterminado
2024-01-13 14:00:00,1,14:00,14,RadFC_20240113140020_Rad9.npy,9.598813,6.839869,2.6153142,1.0696845,13.804277,9.386613,No hay nube,Indeterminado
2024-01-13 15:00:00,1,15:00,15,RadFC_20240113150020_Rad9.npy,9.656507,6.511247,2.5517147,0.9795281,14.277598,9.409152,No hay nube,Indeterminado
2024-01-13 16:00:00,1,16:00,16,RadFC_20240113160020_Rad9.npy,9.695118,6.2882857,2.5076454,1.2725363,13.939511,9.476769,No hay nube,Indeterminado
2024-01-13 17:00:00,1,17:00,17,RadFC_20240113170020_Rad9.npy,9.694327,6.1958213,2.4891407,1.0922236,13.73666,9.521848,No hay nube,Indeterminado
2024-01-13 18:00:00,1,18:00,18,RadFC_20240113180020_Rad9.npy,9.650573,6.393712,2.528579,0.93445,13.556347,9.544387,No hay nube,Indeterminado
2024-01-13 19:00:00,1,19:00,19,RadFC_20240113190020_Rad9.npy,9.55265,7.0703344,2.65901,0.8217544,13.443651,9.566926,No hay nube,Indeterminado
2024-01-13 20:00:00,1,20:00,20,RadFC_20240113200020_Rad9.npy,9.449307,7.746129,2.783187,0.77667624,13.3309555,9.566926,No hay nube,Indeterminado
2024-01-13 21:00:00,1,21:00,21,RadFC_20240113210020_Rad9.npy,9.389372,8.071428,2.8410258,0.66398066,13.195722,9.612004,No hay nube,Indeterminado
